category,name,price,benchmark,vram,manufacturer,cores,threads
GPU,RTX 3060,2999.99,8700,12GB,NVIDIA,3584,
GPU,RTX 4090,11999.99,20000,24GB,NVIDIA,16384,
GPU,RX 6700 XT,2699.99,8500,12GB,AMD,2560,
GPU,RTX 3080,5499.99,13000,10GB,NVIDIA,8704,
GPU,RTX 4070 Ti,7499.99,16500,12GB,NVIDIA,7680,
GPU,RX 6800 XT,5999.99,14500,16GB,AMD,4608,
GPU,RTX 3070,3999.99,12000,8GB,NVIDIA,5888,
GPU,RX 6900 XT,6499.99,15500,16GB,AMD,5120,
GPU,RTX 3050,2399.99,6500,8GB,NVIDIA,2560,
GPU,RX 6600 XT,2499.99,7000,8GB,AMD,2048,
GPU,RTX 2080 Ti,6999.99,12500,11GB,NVIDIA,4352,
GPU,RX 5700 XT,1999.99,7500,8GB,AMD,2560,
GPU,RTX 2060,1799.99,7500,6GB,NVIDIA,1920,
GPU,RTX 2080 Super,5199.99,11500,8GB,NVIDIA,3072,
GPU,RX 6700,2899.99,8300,10GB,AMD,2304,
GPU,RTX 3060 Ti,3299.99,9500,8GB,NVIDIA,4864,
GPU,RX 6800,5799.99,14000,16GB,AMD,3840,
GPU,RTX 4050,1999.99,6800,8GB,NVIDIA,3072,
GPU,RX 6500 XT,1499.99,5000,4GB,AMD,1024,
GPU,RTX 2070,2899.99,8500,8GB,NVIDIA,2304,
GPU,RX 590,1599.99,6800,8GB,AMD,2304,
GPU,RTX 3070 Ti,4499.99,13500,8GB,NVIDIA,6144,
GPU,RX 570,1199.99,4500,4GB,AMD,2048
CPU,Ryzen 5 5600X,1249.99,1600,,AMD,6,12
CPU,Intel i7 12700K,2299.99,2200,,Intel,8,16
CPU,Ryzen 7 5800X,1799.99,1900,,AMD,8,16
Motherboard,B450,749.99,N/A,,AMD,,
Motherboard,Z690,1999.99,N/A,,Intel,,
Motherboard,X570,1499.99,N/A,,AMD,,
Motherboard,B650,1249.99,N/A,,AMD,,